x.pos,y.pos,year,month,day,Depth,TNO,survey,transect,area,Nhat,yearmonth,impact
422865.35,6172856.07,2011,3,26,17.37,1217,12,17,0.956,0,20113,1
422824.12,6173354.36,2011,3,26,17.89,1217,12,17,0.956,0,20113,1
422786.87,6173852.97,2011,3,26,18.46,1217,12,17,0.956,0,20113,1
422749.11,6174351.54,2011,3,26,19.1,1217,12,17,0.956,0,20113,1
422703.18,6174849.41,2011,3,26,19.3,1217,12,17,0.956,0,20113,1
422658.01,6175347.36,2011,3,26,19.31,1217,12,17,0.956,0,20113,1
422613.47,6175845.37,2011,3,26,19.24,1217,12,17,0.956,0,20113,1
422574.46,6176343.83,2011,3,26,19.13,1217,12,17,0.956,0,20113,1
422539.91,6176842.62,2011,3,26,19.01,1217,12,17,0.956,0,20113,1
422540.96,6177342.38,2011,3,26,19.06,1217,12,17,0.956,0,20113,1
422565.6,6177841.79,2011,3,26,19.26,1217,12,17,0.956,0,20113,1
426609.86,6151293.43,2011,3,26,8.26,1218,12,18,0.359456,0,20113,1
426649.64,6150951.75,2011,3,26,8.85,1218,12,18,0.956,0,20113,1
426724.71,6150457.46,2011,3,26,9.84,1218,12,18,0.956,0,20113,1
426804.54,6149963.92,2011,3,26,9.57,1218,12,18,0.956,0,20113,1
426855.92,6149466.68,2011,3,26,9.01,1218,12,18,0.956,0,20113,1
426901.82,6148968.86,2011,3,26,8.16,1218,12,18,0.956,0,20113,1
426970.48,6148473.64,2011,3,26,7.32,1218,12,18,0.956,0,20113,1
427034.1,6147978.24,2011,3,26,6.59,1218,12,18,0.956,0,20113,1
427017.93,6147479.33,2011,3,26,5.88,1218,12,18,0.956,0,20113,1
426942.01,6146985.27,2011,3,26,4.96,1218,12,18,0.956,0,20113,1
426869.13,6146490.61,2011,3,26,4.16,1218,12,18,0.956,0,20113,1
426797.56,6145995.78,2011,3,26,6.58,1218,12,18,0.956,0,20113,1
426712.84,6145503.06,2011,3,26,10.47,1218,12,18,0.956,0,20113,1
426610.19,6145013.83,2011,3,26,14.22,1218,12,18,0.956,9,20113,1
426576.21,6144515.71,2011,3,26,17.33,1218,12,18,0.956,7,20113,1
426549.58,6144016.47,2011,3,26,18.15,1218,12,18,0.956,0,20113,1
426533.7,6143516.77,2011,3,26,18.35,1218,12,18,0.956,228,20113,1
426540.76,6143016.85,2011,3,26,18.39,1218,12,18,0.956,0,20113,1
426555.61,6142517.07,2011,3,26,18.24,1218,12,18,0.956,0,20113,1
426571.65,6142017.34,2011,3,26,17.87,1218,12,18,0.956,0,20113,1
426580.94,6141517.47,2011,3,26,17.27,1218,12,18,0.956,0,20113,1
426560.38,6141018,2011,3,26,17.9,1218,12,18,0.956,0,20113,1
426515.04,6140520.16,2011,3,26,18.69,1218,12,18,0.956,0,20113,1
426447.8,6140024.73,2011,3,26,19.45,1218,12,18,0.956,0,20113,1
426388.95,6139528.37,2011,3,26,20.14,1218,12,18,0.956,0,20113,1
426401.72,6139041.99,2011,3,26,20.64,1218,12,18,0.956,0,20113,1
426591.47,6178711.72,2011,3,26,17.47,1218,12,18,0.541096,0,20113,1
426547.81,6178323.02,2011,3,26,17.28,1218,12,18,0.956,0,20113,1
426530.34,6177823.46,2011,3,26,17.01,1218,12,18,0.956,0,20113,1
426529.68,6177323.46,2011,3,26,16.71,1218,12,18,0.956,0,20113,1
426548.62,6176823.86,2011,3,26,16.38,1218,12,18,0.956,0,20113,1
426562.3,6176324.05,2011,3,26,16.09,1218,12,18,0.956,0,20113,1
426554.27,6175824.21,2011,3,26,16.31,1218,12,18,0.956,0,20113,1
426533.2,6175324.66,2011,3,26,16.73,1218,12,18,0.956,0,20113,1
426519.58,6174824.86,2011,3,26,17.01,1218,12,18,0.956,0,20113,1
426523.6,6174324.93,2011,3,26,17,1218,12,18,0.956,0,20113,1
426544.79,6173825.4,2011,3,26,16.22,1218,12,18,0.956,0,20113,1
426569.21,6173326.02,2011,3,26,14.7,1218,12,18,0.956,0,20113,1
426578.8,6172826.15,2011,3,26,13.29,1218,12,18,0.956,0,20113,1
426583.14,6172326.19,2011,3,26,12.33,1218,12,18,0.956,0,20113,1
426608.71,6171826.92,2011,3,26,11.49,1218,12,18,0.956,0,20113,1
426642.04,6171328.06,2011,3,26,11.01,1218,12,18,0.956,0,20113,1
426687.17,6170830.11,2011,3,26,10.83,1218,12,18,0.956,0,20113,1
426721.26,6170331.31,2011,3,26,11.7,1218,12,18,0.956,0,20113,1
426738.41,6169831.67,2011,3,26,13.95,1218,12,18,0.956,0,20113,1
426735.03,6169331.72,2011,3,26,15.15,1218,12,18,0.956,0,20113,1
426728.68,6168831.77,2011,3,26,15.1,1218,12,18,0.956,0,20113,1
426732.72,6168331.8,2011,3,26,14.78,1218,12,18,0.956,0,20113,1
426731.68,6167831.82,2011,3,26,14.68,1218,12,18,0.956,0,20113,1
426723.46,6167331.86,2011,3,26,15.12,1218,12,18,0.956,0,20113,1
426749.14,6166832.72,2011,3,26,15.68,1218,12,18,0.956,0,20113,1
426802.36,6166335.61,2011,3,26,15.7,1218,12,18,0.956,0,20113,1
426844.47,6165837.36,2011,3,26,15.34,1218,12,18,0.956,0,20113,1
426847.2,6165337.69,2011,3,26,15.11,1218,12,18,0.956,0,20113,1
426817.12,6164838.7,2011,3,26,15.37,1218,12,18,0.956,0,20113,1
426772.83,6164340.82,2011,3,26,15.98,1218,12,18,0.956,0,20113,1
426755.52,6163841.19,2011,3,26,16.61,1218,12,18,0.956,0,20113,1
426755.05,6163341.23,2011,3,26,16.72,1218,12,18,0.956,0,20113,1
426769.25,6162841.46,2011,3,26,16.11,1218,12,18,0.956,0,20113,1
426786.02,6162341.74,2011,3,26,15.62,1218,12,18,0.956,0,20113,1
426809.69,6161842.32,2011,3,26,15.34,1218,12,18,0.956,0,20113,1
426839.78,6161343.23,2011,3,26,14.02,1218,12,18,0.956,0,20113,1
426858.85,6160843.61,2011,3,26,12.14,1218,12,18,0.956,0,20113,1
426870.16,6160343.78,2011,3,26,10.13,1218,12,18,0.956,0,20113,1
426896.87,6159844.5,2011,3,26,9.02,1218,12,18,0.956,0,20113,1
426910.51,6159344.73,2011,3,26,6.5,1218,12,18,0.956,0,20113,1
426911.04,6158844.75,2011,3,26,7.53,1218,12,18,0.956,0,20113,1
426913.27,6158344.79,2011,3,26,7.16,1218,12,18,0.956,0,20113,1
426925.43,6157845.04,2011,3,26,7.11,1218,12,18,0.956,0,20113,1
426956.17,6157345.96,2011,3,26,16.2,1218,12,18,0.956,0,20113,1
426974.73,6156846.3,2011,3,26,18.81,1218,12,18,0.956,0,20113,1
426971.89,6156346.37,2011,3,26,21.55,1218,12,18,0.956,0,20113,1
426983.19,6155846.54,2011,3,26,25.95,1218,12,18,0.956,0,20113,1
427009.47,6155347.27,2011,3,26,24.14,1218,12,18,0.956,0,20113,1
427020.9,6154847.48,2011,3,26,18.85,1218,12,18,0.956,0,20113,1
427012.47,6154347.58,2011,3,26,4.66,1218,12,18,0.956,0,20113,1
427016.07,6153847.74,2011,3,26,2.73,1218,12,18,0.956,0,20113,1
427030.41,6153348.04,2011,3,26,3.95,1218,12,18,0.956,0,20113,1
427048.46,6152848.51,2011,3,26,7.88,1218,12,18,0.956,0,20113,1
427052.78,6152348.66,2011,3,26,7.68,1218,12,18,0.956,0,20113,1
427054.29,6151854.26,2011,3,26,7.09,1218,12,18,0.956,0,20113,1
428626,6138130.01,2011,3,26,20.25,1219,12,19,0.072656,0,20113,1
428672.1,6138396.56,2011,3,26,20.07,1219,12,19,0.956,0,20113,1
428679.23,6138895,2011,3,26,19.42,1219,12,19,0.956,0,20113,1
428681.89,6139394.99,2011,3,26,18.59,1219,12,19,0.956,0,20113,1
428685.1,6139894.98,2011,3,26,17.74,1219,12,19,0.956,0,20113,1
428682.48,6140394.96,2011,3,26,17.17,1219,12,19,0.956,13,20113,1
428679.24,6140894.95,2011,3,26,16.91,1219,12,19,0.956,0,20113,1
428685.02,6141394.9,2011,3,26,16.88,1219,12,19,0.956,16,20113,1
428690.09,6141894.87,2011,3,26,17.09,1219,12,19,0.956,26,20113,1
428687.12,6142394.86,2011,3,26,17.34,1219,12,19,0.956,804,20113,1
428678.68,6142894.78,2011,3,26,17.46,1219,12,19,0.956,1458,20113,1
428667.18,6143394.72,2011,3,26,17.23,1219,12,19,0.956,1097,20113,1
428627.75,6143893.03,2011,3,26,16.86,1219,12,19,0.956,166,20113,1
428584.42,6144390.94,2011,3,26,16.33,1219,12,19,0.956,438,20113,1
428590.07,6144890.61,2011,3,26,14.62,1219,12,19,0.956,0,20113,1
428607.33,6145390.3,2011,3,26,10.66,1219,12,19,0.956,0,20113,1
428627.39,6145889.89,2011,3,26,6.98,1219,12,19,0.956,0,20113,1
428646.6,6146389.51,2011,3,26,5.88,1219,12,19,0.956,0,20113,1
428672.94,6146888.82,2011,3,26,6.14,1219,12,19,0.956,0,20113,1
428702.72,6147387.7,2011,3,26,6.69,1219,12,19,0.956,0,20113,1
428674.35,6147886.02,2011,3,26,6.79,1219,12,19,0.956,0,20113,1
428624.19,6148383.4,2011,3,26,7.25,1219,12,19,0.956,0,20113,1
428589.97,6148882.23,2011,3,26,7.83,1219,12,19,0.956,0,20113,1
428544.27,6149380.12,2011,3,26,7.61,1219,12,19,0.956,0,20113,1
428487.79,6149876.91,2011,3,26,7.24,1219,12,19,0.956,0,20113,1
428428.94,6150373.44,2011,3,26,6.8,1219,12,19,0.956,0,20113,1
428364.46,6150869.24,2011,3,26,7.12,1219,12,19,0.956,0,20113,1
428300.78,6151365.17,2011,3,26,6.89,1219,12,19,0.956,0,20113,1
428257.27,6151862.9,2011,3,26,6.32,1219,12,19,0.956,0,20113,1
428268.58,6152362.47,2011,3,26,5.74,1219,12,19,0.956,0,20113,1
428305.19,6152861.09,2011,3,26,4.78,1219,12,19,0.956,0,20113,1
428355.99,6153358.48,2011,3,26,3.08,1219,12,19,0.956,0,20113,1
428422.44,6153853.88,2011,3,26,13.05,1219,12,19,0.956,0,20113,1
428519.31,6154344.35,2011,3,26,22.65,1219,12,19,0.956,0,20113,1
428637.07,6154830.27,2011,3,26,21.58,1219,12,19,0.956,0,20113,1
428749.21,6155317.53,2011,3,26,18.22,1219,12,19,0.956,0,20113,1
430558.08,6138291.34,2011,3,26,16.95,1220,12,20,0.87952,0,20113,1
430603.26,6138769.09,2011,3,26,16.51,1220,12,20,0.956,0,20113,1
430650.05,6139266.9,2011,3,26,16.07,1220,12,20,0.956,0,20113,1
430686.4,6139765.53,2011,3,26,15.69,1220,12,20,0.956,0,20113,1
430708.56,6140265.04,2011,3,26,15.6,1220,12,20,0.956,296,20113,1
430728.65,6140764.63,2011,3,26,15.87,1220,12,20,0.956,245,20113,1
430750.21,6141264.15,2011,3,26,16.21,1220,12,20,0.956,416,20113,1
430754.02,6141764.09,2011,3,26,16.51,1220,12,20,0.956,1842,20113,1
430747.01,6142264.02,2011,3,26,16.66,1220,12,20,0.956,584,20113,1
430737.76,6142763.9,2011,3,26,16.27,1220,12,20,0.956,1167,20113,1
430733.72,6143263.89,2011,3,26,15.54,1220,12,20,0.956,1859,20113,1
430726.04,6143763.8,2011,3,26,14.67,1220,12,20,0.956,6057,20113,1
430701.52,6144263.11,2011,3,26,13.89,1220,12,20,0.956,120,20113,1
430690.79,6144762.99,2011,3,26,13.44,1220,12,20,0.956,0,20113,1
430696.33,6145262.9,2011,3,26,12.8,1220,12,20,0.956,368,20113,1
430712.34,6145762.63,2011,3,26,11.29,1220,12,20,0.956,132,20113,1
430718.93,6146262.56,2011,3,26,9.71,1220,12,20,0.956,0,20113,1
430714,6146762.54,2011,3,26,8.49,1220,12,20,0.956,0,20113,1
430715.51,6147262.52,2011,3,26,7.96,1220,12,20,0.956,0,20113,1
430721.67,6147762.48,2011,3,26,9.12,1220,12,20,0.956,0,20113,1
430733.33,6148262.31,2011,3,26,10.04,1220,12,20,0.956,0,20113,1
430755.64,6148761.82,2011,3,26,9.28,1220,12,20,0.956,0,20113,1
430775.25,6149261.43,2011,3,26,7.67,1220,12,20,0.956,0,20113,1
430790.3,6149761.2,2011,3,26,6.22,1220,12,20,0.956,0,20113,1
430797.89,6150261.14,2011,3,26,6.86,1220,12,20,0.956,0,20113,1
430815.6,6150760.78,2011,3,26,9.67,1220,12,20,0.956,0,20113,1
430844.33,6151259.97,2011,3,26,13.26,1220,12,20,0.956,0,20113,1
430870.52,6151759.19,2011,3,26,20.14,1220,12,20,0.956,0,20113,1
430861.97,6152258.96,2011,3,26,19.11,1220,12,20,0.956,0,20113,1
430846.56,6152758.71,2011,3,26,18.07,1220,12,20,0.956,0,20113,1
430849,6153258.67,2011,3,26,18.29,1220,12,20,0.956,0,20113,1
430864.12,6153758.42,2011,3,26,17.16,1220,12,20,0.956,0,20113,1
430873.39,6154258.33,2011,3,26,15.56,1220,12,20,0.956,0,20113,1
430879.3,6154758.27,2011,3,26,14.89,1220,12,20,0.956,0,20113,1
430868.49,6155258.11,2011,3,26,12.91,1220,12,20,0.956,0,20113,1
430842.48,6155757.42,2011,3,26,11.08,1220,12,20,0.956,26,20113,1
430834.24,6156257.39,2011,3,26,9.61,1220,12,20,0.956,0,20113,1
430862.03,6156756.44,2011,3,26,7.71,1220,12,20,0.956,0,20113,1
430887.21,6157255.79,2011,3,26,7.83,1220,12,20,0.956,0,20113,1
430899,6157755.63,2011,3,26,8.32,1220,12,20,0.956,0,20113,1
430900.28,6158255.62,2011,3,26,7.27,1220,12,20,0.956,0,20113,1
430898.29,6158755.62,2011,3,26,8.1,1220,12,20,0.956,0,20113,1
430892.64,6159255.58,2011,3,26,8.76,1220,12,20,0.956,0,20113,1
430875.05,6159755.04,2011,3,26,9.03,1220,12,20,0.956,0,20113,1
430818.92,6160251.92,2011,3,26,9.18,1220,12,20,0.956,0,20113,1
430762.14,6160748.67,2011,3,26,10.45,1220,12,20,0.956,0,20113,1
430718.75,6161246.76,2011,3,26,11.11,1220,12,20,0.956,0,20113,1
430693.04,6161746.06,2011,3,26,12.06,1220,12,20,0.956,0,20113,1
430675.77,6162245.76,2011,3,26,13.03,1220,12,20,0.956,0,20113,1
430664.96,6162745.59,2011,3,26,13.8,1220,12,20,0.956,0,20113,1
430676.23,6163245.43,2011,3,26,14.06,1220,12,20,0.956,0,20113,1
430687.51,6163745.25,2011,3,26,14.35,1220,12,20,0.956,0,20113,1
430675.34,6164245.05,2011,3,26,14.72,1220,12,20,0.956,0,20113,1
430664.32,6164744.92,2011,3,26,15.16,1220,12,20,0.956,0,20113,1
430649.5,6165244.69,2011,3,26,15.67,1220,12,20,0.956,0,20113,1
430635.28,6165744.48,2011,3,26,16.22,1220,12,20,0.956,0,20113,1
430616.78,6166244.12,2011,3,26,16.77,1220,12,20,0.956,7,20113,1
430586,6166743.16,2011,3,26,16.38,1220,12,20,0.956,0,20113,1
430554.88,6167242.19,2011,3,26,15.44,1220,12,20,0.956,0,20113,1
430523.33,6167741.16,2011,3,26,14.94,1220,12,20,0.956,0,20113,1
430510.78,6168240.84,2011,3,26,15.27,1220,12,20,0.956,37,20113,1
434502.4,6168321.8,2011,3,26,15.9,1222,12,22,0.753328,0,20113,1
434490.49,6167874.95,2011,3,26,16.52,1222,12,22,0.956,0,20113,1
434475.34,6167375.19,2011,3,26,16.86,1222,12,22,0.956,0,20113,1
434462.03,6166875.37,2011,3,26,16.51,1222,12,22,0.956,0,20113,1
434446.42,6166375.64,2011,3,26,16.14,1222,12,22,0.956,0,20113,1
434440.78,6165875.74,2011,3,26,15.37,1222,12,22,0.956,0,20113,1
434454.9,6165375.97,2011,3,26,14.54,1222,12,22,0.956,0,20113,1
434480.05,6164876.66,2011,3,26,13.87,1222,12,22,0.956,0,20113,1
434474.5,6164376.83,2011,3,26,13.42,1222,12,22,0.956,0,20113,1
434448.42,6163877.55,2011,3,26,13.18,1222,12,22,0.956,0,20113,1
434422.81,6163378.23,2011,3,26,12.87,1222,12,22,0.956,0,20113,1
434411.45,6162878.4,2011,3,26,11.89,1222,12,22,0.956,0,20113,1
434401.58,6162378.5,2011,3,26,10.98,1222,12,22,0.956,0,20113,1
434399.61,6161878.51,2011,3,26,10.31,1222,12,22,0.956,23,20113,1
434410.83,6161378.63,2011,3,26,9.67,1222,12,22,0.956,0,20113,1
434434.59,6160879.24,2011,3,26,9.5,1222,12,22,0.956,0,20113,1
434450.99,6160379.54,2011,3,26,8.72,1222,12,22,0.956,0,20113,1
434457.78,6159879.59,2011,3,26,7.94,1222,12,22,0.956,0,20113,1
434466.1,6159379.67,2011,3,26,8.3,1222,12,22,0.956,20,20113,1
434461.33,6158879.71,2011,3,26,9.04,1222,12,22,0.956,0,20113,1
434451.4,6158379.84,2011,3,26,7.46,1222,12,22,0.956,0,20113,1
434424.92,6157880.56,2011,3,26,6.97,1222,12,22,0.956,0,20113,1
434406.94,6157380.97,2011,3,26,6.62,1222,12,22,0.956,0,20113,1
434407.84,6156880.97,2011,3,26,5.99,1222,12,22,0.956,0,20113,1
434411.76,6156380.99,2011,3,26,5.53,1222,12,22,0.956,0,20113,1
434406.76,6155881.02,2011,3,26,4.89,1222,12,22,0.956,0,20113,1
434389.01,6155381.36,2011,3,26,5.13,1222,12,22,0.956,0,20113,1
434398.22,6154881.56,2011,3,26,6.24,1222,12,22,0.956,0,20113,1
434417.62,6154381.98,2011,3,26,6.35,1222,12,22,0.956,0,20113,1
434448.63,6153882.99,2011,3,26,5.89,1222,12,22,0.956,0,20113,1
434460,6153383.17,2011,3,26,11.48,1222,12,22,0.956,0,20113,1
434460.4,6152883.18,2011,3,26,19.11,1222,12,22,0.956,0,20113,1
434461.35,6152383.2,2011,3,26,21.56,1222,12,22,0.956,0,20113,1
434452.55,6151883.28,2011,3,26,23.62,1222,12,22,0.956,0,20113,1
434436.72,6151383.54,2011,3,26,24.83,1222,12,22,0.956,0,20113,1
434429.48,6150883.61,2011,3,26,18.09,1222,12,22,0.956,0,20113,1
434445.08,6150383.93,2011,3,26,14.23,1222,12,22,0.956,0,20113,1
434466.27,6149884.4,2011,3,26,11.25,1222,12,22,0.956,0,20113,1
434506.22,6149386.03,2011,3,26,9.11,1222,12,22,0.956,0,20113,1
434540.12,6148887.24,2011,3,26,6.33,1222,12,22,0.956,0,20113,1
434544.16,6148387.4,2011,3,26,4.95,1222,12,22,0.956,0,20113,1
434524.52,6147887.83,2011,3,26,6.51,1222,12,22,0.956,0,20113,1
434517.07,6147387.94,2011,3,26,8.37,1222,12,22,0.956,0,20113,1
434496.95,6146888.35,2011,3,26,10.24,1222,12,22,0.956,0,20113,1
434487.38,6146388.48,2011,3,26,10.64,1222,12,22,0.956,0,20113,1
434490.38,6145888.5,2011,3,26,11.9,1222,12,22,0.956,9,20113,1
434482.46,6145388.61,2011,3,26,12.72,1222,12,22,0.956,0,20113,1
434476.26,6144888.66,2011,3,26,12.35,1222,12,22,0.956,10,20113,1
434468.9,6144388.76,2011,3,26,13.17,1222,12,22,0.956,15,20113,1
434483,6143889.18,2011,3,26,14.16,1222,12,22,0.956,191,20113,1
434508.25,6143389.85,2011,3,26,15.04,1222,12,22,0.956,606,20113,1
434519.47,6142890.04,2011,3,26,15.95,1222,12,22,0.956,500,20113,1
434540.4,6142390.52,2011,3,26,16.25,1222,12,22,0.956,1624,20113,1
434573.3,6141891.72,2011,3,26,16.24,1222,12,22,0.956,1289,20113,1
434588.16,6141392.13,2011,3,26,16.2,1222,12,22,0.956,833,20113,1
434625.93,6140893.43,2011,3,26,16.14,1222,12,22,0.956,608,20113,1
434643.08,6140393.83,2011,3,26,16.09,1222,12,22,0.956,1034,20113,1
434631.18,6139894.09,2011,3,26,16.14,1222,12,22,0.956,0,20113,1
434619.7,6139394.24,2011,3,26,16.29,1222,12,22,0.956,0,20113,1
434610.95,6138901.78,2011,3,26,16.57,1222,12,22,0.956,0,20113,1
438754.44,6139545.54,2011,3,26,15.88,1224,12,24,0.435936,25,20113,1
438740.41,6139909.07,2011,3,26,15.63,1224,12,24,0.956,159,20113,1
438729.92,6140408.95,2011,3,26,15.31,1224,12,24,0.956,146,20113,1
438730.62,6140908.93,2011,3,26,15.03,1224,12,24,0.956,210,20113,1
438724.98,6141408.89,2011,3,26,14.91,1224,12,24,0.956,928,20113,1
438728.52,6141908.85,2011,3,26,15.02,1224,12,24,0.956,441,20113,1
438748.67,6142408.41,2011,3,26,14.79,1224,12,24,0.956,580,20113,1
438768.21,6142908.03,2011,3,26,14.4,1224,12,24,0.956,512,20113,1
438786.3,6143407.7,2011,3,26,14.07,1224,12,24,0.956,0,20113,1
438805.9,6143907.31,2011,3,26,13.96,1224,12,24,0.956,0,20113,1
438830.28,6144406.68,2011,3,26,13.94,1224,12,24,0.956,0,20113,1
438831.78,6144906.61,2011,3,26,13.97,1224,12,24,0.956,0,20113,1
438816.46,6145406.32,2011,3,26,13.68,1224,12,24,0.956,0,20113,1
438799.79,6145906,2011,3,26,13.03,1224,12,24,0.956,0,20113,1
438798.02,6146405.98,2011,3,26,12.54,1224,12,24,0.956,0,20113,1
438792.97,6146905.94,2011,3,26,12.52,1224,12,24,0.956,0,20113,1
438793.49,6147405.93,2011,3,26,12.92,1224,12,24,0.956,0,20113,1
438796.24,6147905.92,2011,3,26,13.71,1224,12,24,0.956,0,20113,1
438795,6148405.83,2011,3,26,14.61,1224,12,24,0.956,0,20113,1
438768.52,6148905.07,2011,3,26,15.89,1224,12,24,0.956,0,20113,1
438722.91,6149402.94,2011,3,26,18.08,1224,12,24,0.956,0,20113,1
438685.42,6149901.55,2011,3,26,20.82,1224,12,24,0.956,0,20113,1
438662.82,6150401,2011,3,26,23.55,1224,12,24,0.956,0,20113,1
438637.51,6150900.35,2011,3,26,24.18,1224,12,24,0.956,0,20113,1
438610.47,6151399.62,2011,3,26,12.19,1224,12,24,0.956,0,20113,1
438583.03,6151898.86,2011,3,26,7.49,1224,12,24,0.956,0,20113,1
438546.23,6152397.53,2011,3,26,5.91,1224,12,24,0.956,0,20113,1
438524.76,6152897,2011,3,26,4.56,1224,12,24,0.956,0,20113,1
438507.11,6153396.68,2011,3,26,3.14,1224,12,24,0.956,24,20113,1
438493.01,6153896.46,2011,3,26,2.76,1224,12,24,0.956,0,20113,1
438491.34,6154396.44,2011,3,26,3.2,1224,12,24,0.956,30,20113,1
438487.88,6154896.43,2011,3,26,3.96,1224,12,24,0.956,0,20113,1
438483.88,6155396.41,2011,3,26,4.59,1224,12,24,0.956,0,20113,1
438486.71,6155896.39,2011,3,26,5.39,1224,12,24,0.956,0,20113,1
438480.63,6156396.33,2011,3,26,6.21,1224,12,24,0.956,0,20113,1
438467.13,6156896.14,2011,3,26,6.3,1224,12,24,0.956,0,20113,1
438461,6157396.09,2011,3,26,5.36,1224,12,24,0.956,0,20113,1
438473.71,6157895.9,2011,3,26,5.53,1224,12,24,0.956,0,20113,1
438485.01,6158395.77,2011,3,26,5.25,1224,12,24,0.956,0,20113,1
438495.77,6158895.65,2011,3,26,4.9,1224,12,24,0.956,0,20113,1
438506.56,6159395.52,2011,3,26,4.75,1224,12,24,0.956,0,20113,1
438500.39,6159895.43,2011,3,26,4.78,1224,12,24,0.956,0,20113,1
438496.59,6160395.58,2011,3,26,5.35,1224,12,24,0.956,0,20113,1
438552.03,6160891.92,2011,3,26,5.8,1224,12,24,0.956,0,20113,1
438606.27,6161388.9,2011,3,26,6.09,1224,12,24,0.956,0,20113,1
438638.34,6161887.85,2011,3,26,6.41,1224,12,24,0.956,0,20113,1
438664.32,6162387.16,2011,3,26,6.85,1224,12,24,0.956,0,20113,1
438695.46,6162886.19,2011,3,26,7.09,1224,12,24,0.956,0,20113,1
438725.52,6163385.36,2011,3,26,7.72,1224,12,24,0.956,0,20113,1
438727.17,6163885.22,2011,3,26,8.31,1224,12,24,0.956,0,20113,1
438712.13,6164380.7,2011,3,26,9.56,1224,12,24,0.956,0,20113,1
442549.53,6156185.06,2011,3,26,1.83,1226,12,26,0.956,0,20113,1
442540.98,6155685.22,2011,3,26,2.21,1226,12,26,0.956,350,20113,1
442554.72,6155185.46,2011,3,26,2.42,1226,12,26,0.956,0,20113,1
442539.05,6154685.88,2011,3,26,2.72,1226,12,26,0.956,739,20113,1
442500.2,6154187.56,2011,3,26,3.3,1226,12,26,0.956,739,20113,1
442494.49,6153687.55,2011,3,26,4.43,1226,12,26,0.956,33,20113,1
442487,6153187.6,2011,3,26,5.48,1226,12,26,0.956,5,20113,1
442466.97,6152688.02,2011,3,26,6.22,1226,12,26,0.956,49,20113,1
442480.94,6152188.44,2011,3,26,6.56,1226,12,26,0.956,7,20113,1
442493.6,6151688.67,2011,3,26,7.09,1226,12,26,0.956,13,20113,1
442493.2,6151188.68,2011,3,26,8.23,1226,12,26,0.956,10,20113,1
442486.64,6150688.73,2011,3,26,10.22,1226,12,26,0.956,19,20113,1
442484.85,6150188.78,2011,3,26,12,1226,12,26,0.956,0,20113,1
442482.69,6149688.79,2011,3,26,12.82,1226,12,26,0.956,0,20113,1
442477.52,6149188.84,2011,3,26,13.17,1226,12,26,0.956,0,20113,1
442462.51,6148689.05,2011,3,26,14.34,1226,12,26,0.956,0,20113,1
442443.22,6148189.42,2011,3,26,15.95,1226,12,26,0.956,0,20113,1
442447.15,6147689.56,2011,3,26,16.77,1226,12,26,0.956,0,20113,1
442460.22,6147189.74,2011,3,26,16.27,1226,12,26,0.956,0,20113,1
442480.37,6146690.25,2011,3,26,16.01,1226,12,26,0.956,0,20113,1
442522.08,6146192.05,2011,3,26,14.56,1226,12,26,0.956,0,20113,1
442547.05,6145692.79,2011,3,26,13.3,1226,12,26,0.956,0,20113,1
442534.32,6145193.02,2011,3,26,14.03,1226,12,26,0.956,0,20113,1
442508.55,6144693.71,2011,3,26,14.16,1226,12,26,0.956,0,20113,1
442489.24,6144194.08,2011,3,26,13.48,1226,12,26,0.956,0,20113,1
442496.25,6143694.23,2011,3,26,12.87,1226,12,26,0.956,0,20113,1
442502.64,6143194.42,2011,3,26,12.63,1226,12,26,0.956,0,20113,1
442473.81,6142695.38,2011,3,26,12.75,1226,12,26,0.956,0,20113,1
442471.89,6142195.52,2011,3,26,13.29,1226,12,26,0.956,0,20113,1
442479.56,6141695.78,2011,3,26,14.07,1226,12,26,0.956,368,20113,1
442518.17,6141197.19,2011,3,26,14.37,1226,12,26,0.956,445,20113,1
442572.57,6140700.27,2011,3,26,14.37,1226,12,26,0.956,565,20113,1
442618.88,6140210.68,2011,3,26,14.21,1226,12,26,0.956,0,20113,1
446643.02,6139605.64,2011,3,26,15.47,1228,12,28,0.83172,0,20113,1
446613.21,6140072.23,2011,3,26,16.32,1228,12,28,0.956,0,20113,1
446586,6140571.48,2011,3,26,16.17,1228,12,28,0.956,0,20113,1
446561.86,6141070.9,2011,3,26,14.85,1228,12,28,0.956,0,20113,1
446552.11,6141570.71,2011,3,26,14.85,1228,12,28,0.956,0,20113,1
446557.4,6142070.67,2011,3,26,15.51,1228,12,28,0.956,0,20113,1
446570.74,6142570.49,2011,3,26,14.95,1228,12,28,0.956,0,20113,1
446573.99,6143070.47,2011,3,26,14.27,1228,12,28,0.956,0,20113,1
446570.9,6143570.45,2011,3,26,13.58,1228,12,28,0.956,0,20113,1
446566.22,6144070.42,2011,3,26,13,1228,12,28,0.956,0,20113,1
446546.83,6144569.98,2011,3,26,12.42,1228,12,28,0.956,16,20113,1
446522.14,6145069.3,2011,3,26,11.83,1228,12,28,0.956,13,20113,1
446520.59,6145569.23,2011,3,26,11.33,1228,12,28,0.956,6,20113,1
446536.45,6146068.96,2011,3,26,10.79,1228,12,28,0.956,148,20113,1
446552.65,6146568.69,2011,3,26,10.22,1228,12,28,0.956,420,20113,1
446569.44,6147068.4,2011,3,26,9.63,1228,12,28,0.956,78,20113,1
